12923,2056022,2
12923,1806515,2
12923,387418,1
12923,1114324,3
12923,1932594,2
12923,794999,5
12923,1639792,1
12923,1002509,4
12820,1001129,2
12820,2237185,3
12820,2439493,1
12820,952156,4
12820,1664010,4
12820,789014,1
12820,305344,2
12820,2118461,3
12820,387418,2
12820,1932594,2
12820,1061195,2
12820,1461435,1
12820,2143500,3
12820,2460347,1
12820,1852040,1
15635,2439493,1
15635,507603,1
15635,1664010,3
15635,491531,3
15635,2606799,2
15635,305344,1
15635,447759,5
15635,2061495,2
15635,387418,1
15635,1114324,2
15635,1932594,2
15635,794999,5
15635,958687,2
9070,1977959,3
9070,2268573,2
9070,303948,4
9070,1673185,2
9070,1227322,2
9070,525356,2
9070,1509395,3
9070,1927580,1
9070,727242,1
9070,235789,4
9070,2329026,2
9070,1792741,2
9070,1314869,3
9070,636262,3
9070,2237185,3
9070,2062350,3
9070,1139570,3
9070,2439493,1
9070,530789,4
9070,1473980,5
9070,1028463,5
9070,1110156,2
9070,2457095,1
9070,595778,4
9070,184705,3
9070,507603,1
9070,341649,2
9070,322009,3
9070,1664010,5
9070,1902838,2
9070,2514777,4
9070,2291306,2
9070,2519299,4
9070,491531,5
9070,2606799,3
9070,716173,4
9070,789014,3
9070,305344,2
9070,1710658,3
9070,1403217,2
9070,447759,5
9070,2315012,1
9070,752642,1
9070,555528,3
9070,2056022,3
9070,1745107,3
9070,2176465,2
9070,2118461,4
9070,2061495,3
9070,387418,3
9070,397212,1
9070,1114324,3
9070,958687,3
9070,1061195,4
9070,1037245,3
9070,1639792,1
9070,57633,2
9070,2143500,2
9070,1002509,4
9070,2238060,4
9070,1852040,1
9070,1612901,2
9070,188613,2
4910,303948,3
4910,1001129,2
4910,883478,2
4910,235789,5
4910,1314869,3
4910,2439493,1
4910,1473980,3
4910,184705,3
4910,507603,1
4910,322009,2
4910,1664010,5
4910,491531,3
4910,798296,1
4910,305344,1
4910,2118461,5
4910,2061495,3
4910,387418,2
4910,1114324,3
4910,1932594,3
4910,794999,5
4910,1037245,3
4910,1639792,1
13170,2625420,2
13170,303948,5
13170,525356,2
13170,1001129,2
13170,235789,5
13170,1314869,5
13170,2439493,1
13170,1563935,1
13170,1028463,5
13170,507603,1
13170,1470123,2
13170,1664010,4
13170,2606799,5
13170,716173,5
13170,305344,1
13170,1710658,4
13170,2147527,2
13170,2056022,2
13170,2176465,1
13170,1806515,3
13170,2118461,4
13170,387418,1
13170,397212,1
13170,1461435,1
13170,2238060,5
13170,2634967,1
15352,786312,3
15352,1001129,2
15352,1166912,2
15352,2439493,1
15352,1473980,1
15352,2457095,2
15352,1876520,1
15352,1470123,5
15352,1664010,4
15352,1298511,2
15352,1935793,1
15352,2256485,1
15352,798296,2
15352,305344,4
15352,2147527,2
15352,2150746,2
15352,2056022,2
15352,2176465,2
15352,1806515,2
15352,2118461,4
15352,387418,1
15352,1461435,1
15352,1639792,1
4877,1227322,4
4877,525356,4
4877,1001129,3
4877,1927580,4
4877,727242,1
4877,235789,4
4877,2329026,4
4877,1792741,4
4877,1314869,3
4877,636262,4
4877,2062350,4
4877,2439493,1
4877,1563935,5
4877,2040859,4
4877,1110156,4
4877,1028463,5
4877,595778,5
4877,1470123,5
4877,1664010,5
4877,2514777,5
4877,1298511,5
4877,1935793,5
4877,2606799,4
4877,647979,4
4877,716173,5
4877,1299887,5
4877,305344,1
4877,1710658,3
4877,1403217,4
4877,2147527,2
4877,447759,5
4877,555528,3
4877,2056022,2
4877,2176465,4
4877,1806515,5
4877,2118461,4
4877,387418,1
4877,1114324,4
4877,397212,5
4877,1061195,5
4877,958687,5
4877,1663888,3
4877,1461435,5
4877,1037245,5
4877,1639792,5
4877,2460347,1
4877,2238060,5
4877,1612901,4
4877,629389,1
6359,1001129,2
6359,1314869,3
6359,2439493,1
6359,1473980,3
6359,2040859,1
6359,1664010,4
6359,491531,2
6359,305344,1
6359,1403217,1
6359,752642,1
6359,2056022,4
6359,2176465,1
6359,2118461,4
6359,387418,1
6359,1932594,3
6359,1037245,3
6359,2143500,3
15087,2625420,2
15087,727242,1
15087,2439493,1
15087,2040859,1
15087,2457095,1
15087,1935793,1
15087,2606799,1
15087,2256485,1
15087,1299887,5
15087,305344,1
15087,2118461,5
15087,387418,1
15087,1932594,1
8417,1001129,2
8417,2439493,1
8417,1876520,1
8417,1664010,3
8417,789014,1
8417,798296,1
8417,305344,2
8417,2056022,3
8417,1806515,3
8417,2061495,3
8417,387418,2
8417,1114324,3
8417,1932594,1
8417,1061195,3
8417,1461435,1
8417,1639792,1
8417,2634967,1
3392,1001129,2
3392,1927580,2
3392,1314869,3
3392,2439493,1
3392,1903324,1
3392,1664010,3
3392,2291306,3
3392,491531,2
3392,305344,1
3392,752642,1
3392,2118461,3
3392,387418,1
3392,1639792,1
3392,1852040,1
3392,188613,2
9537,303948,3
9537,2439493,1
9537,1563935,1
9537,1664010,4
9537,2606799,3
9537,1299887,3
9537,305344,1
9537,2056022,2
9537,1806515,1
9537,2118461,4
9537,387418,1
6921,1314869,3
6921,2439493,1
6921,1664010,4
6921,2606799,3
6921,2256485,1
6921,305344,3
6921,2176465,3
6921,1806515,3
6921,387418,1
6921,1114324,3
6921,1932594,3
6921,1461435,1
9556,2625420,2
9556,1509395,4
9556,1001129,3
9556,883478,5
9556,1314869,2
9556,636262,4
9556,2062350,4
9556,2439493,1
9556,1563935,1
9556,1473980,5
9556,2040859,1
9556,595778,4
9556,1664010,5
9556,2514777,1
9556,2606799,3
9556,716173,4
9556,305344,1
9556,1710658,3
9556,555528,2
9556,2056022,2
9556,2176465,2
9556,1806515,4
9556,2118461,5
9556,387418,1
9556,1114324,4
9556,1461435,1
9556,2460347,1
9556,2238060,5
9556,2634967,1
15672,1977959,3
15672,786312,4
15672,525356,1
15672,1509395,3
15672,235789,4
15672,1314869,3
15672,636262,1
15672,2237185,3
15672,1166912,3
15672,2439493,1
15672,1563935,1
15672,1473980,2
15672,2040859,1
15672,1110156,3
15672,1903324,1
15672,2541385,4
15672,184705,3
15672,507603,1
15672,1664010,5
15672,71594,3
15672,491531,2
15672,2256485,3
15672,1299887,3
15672,798296,1
15672,305344,3
15672,1710658,2
15672,2147527,2
15672,447759,5
15672,402266,2
15672,752642,2
15672,2056022,2
15672,1806515,1
15672,2118461,5
15672,387418,2
15672,1114324,3
15672,1932594,3
15672,958687,3
15672,1061195,3
15672,1663888,1
15672,1461435,1
15672,1639792,1
15672,1612901,3
15672,2634967,2
6969,2625420,2
6969,786312,3
6969,525356,1
6969,727242,1
6969,2439493,1
6969,1563935,1
6969,2040859,1
6969,952156,3
6969,1903324,1
6969,2457095,2
6969,1876520,1
6969,595778,4
6969,507603,1
6969,322009,3
6969,1664010,5
6969,1298511,3
6969,1935793,1
6969,798296,1
6969,682963,4
6969,319058,1
6969,305344,1
6969,1710658,2
6969,2147527,2
6969,2315012,1
6969,402266,4
6969,2056022,1
6969,1519378,4
6969,1806515,1
6969,2118461,5
6969,387418,2
6969,794999,5
6969,958687,4
6969,1061195,5
6969,1663888,3
6969,1461435,1
6969,1639792,1
6969,2460347,1
6969,2238060,2
6969,1852040,2
6969,1300759,3
